com_x,com_y,pixel_area,roi_source
203,492,168,MBP
42,414,240,MBP
605,329,272,MBP
469,253,156,MBP
568,213,224,MBP
678,134,182,MBP
220,51,195,MBP
146,253,240,MBP
68,349,169,MBP
672,486,192,MBP
281,293,210,MBP
146,74,156,MBP
497,363,168,MBP
382,224,168,MBP
82,82,182,MBP
227,335,156,MBP
198,427,187,MBP
701,81,224,MBP
442,516,196,MBP
101,420,156,MBP
289,68,240,MBP
512,171,340,MBP
656,268,144,MBP
461,474,195,MBP
499,56,210,MBP
435,465,182,MBP
534,567,180,MBP
572,39,270,MBP
258,16,110,MBP
28,562,154,MBP
627,85,169,MBP
281,387,378,MBP
7,237,208,MBP
708,407,208,MBP
600,41,140,MBP
612,519,195,MBP
167,298,210,MBP
494,569,150,MBP
673,301,182,MBP
44,458,195,MBP
237,18,208,MBP
579,353,165,MBP
747,31,260,MBP
728,93,285,MBP
578,90,154,MBP
549,153,143,MBP
368,141,160,MBP
504,23,221,MBP
704,369,156,MBP
8,247,208,MBP
363,24,154,MBP
741,201,210,MBP
424,408,238,MBP
62,361,210,MBP
335,162,180,MBP
739,549,273,MBP
600,429,169,MBP
383,136,144,MBP
102,210,182,MBP
149,349,156,MBP
158,107,169,MBP
44,531,143,MBP
138,572,195,MBP
29,154,210,MBP
679,144,255,MBP
489,452,221,MBP
625,502,156,MBP
305,80,169,hand-drawn
115,101,108,hand-drawn
241,484,156,hand-drawn
251,443,99,hand-drawn
254,457,130,hand-drawn
224,438,80,hand-drawn
148,537,99,hand-drawn
83,562,90,hand-drawn
66,513,80,hand-drawn
91,498,99,hand-drawn
112,504,81,hand-drawn
150,376,169,hand-drawn
116,529,80,hand-drawn
197,519,80,hand-drawn
226,525,72,hand-drawn
224,539,54,hand-drawn
254,562,132,hand-drawn
292,517,90,hand-drawn
361,483,90,hand-drawn
373,478,99,hand-drawn
378,497,110,hand-drawn
269,331,121,hand-drawn
251,341,144,hand-drawn
206,320,110,hand-drawn
423,301,108,hand-drawn
419,286,90,hand-drawn
428,271,120,hand-drawn
429,287,156,hand-drawn
520,286,110,hand-drawn
492,330,80,hand-drawn
569,388,154,hand-drawn
540,427,132,hand-drawn
528,447,195,hand-drawn
551,433,140,hand-drawn
514,458,100,hand-drawn
641,349,121,hand-drawn
573,543,88,hand-drawn
576,529,156,hand-drawn
568,562,224,hand-drawn
643,545,110,hand-drawn
705,322,96,hand-drawn
631,445,128,hand-drawn
535,128,143,hand-drawn
543,133,126,hand-drawn
748,69,216,hand-drawn
722,40,121,hand-drawn
734,16,143,hand-drawn
328,440,132,hand-drawn
355,444,198,hand-drawn
163,574,132,hand-drawn
521,531,96,hand-drawn
396,15,154,hand-drawn
266,14,121,hand-drawn
329,79,110,hand-drawn
343,55,168,hand-drawn
366,95,132,hand-drawn
284,92,156,hand-drawn
395,388,130,hand-drawn
367,318,81,hand-drawn
481,9,165,hand-drawn
746,450,104,hand-drawn
639,417,72,hand-drawn
575,552,108,hand-drawn
335,579,96,hand-drawn
663,80,132,hand-drawn
634,371,72,hand-drawn
371,557,120,hand-drawn
404,506,121,hand-drawn
875,31,143,MBP
1345,159,182,MBP
1153,167,208,MBP
1180,194,176,MBP
1460,478,204,MBP
1164,29,224,MBP
1384,179,182,MBP
1015,278,180,MBP
1171,347,144,MBP
1060,576,272,MBP
930,299,150,MBP
1458,252,195,MBP
1341,496,196,MBP
1056,18,143,MBP
1022,445,210,MBP
1114,123,169,MBP
1201,367,272,MBP
1102,475,156,MBP
1010,136,140,MBP
1455,384,224,MBP
1182,246,143,MBP
863,577,266,MBP
1371,194,195,MBP
1217,405,324,MBP
1179,569,240,MBP
1057,83,140,MBP
1214,153,180,MBP
830,349,216,MBP
946,253,195,MBP
926,130,378,MBP
1113,349,182,MBP
1132,100,132,MBP
1421,134,196,MBP
909,267,196,MBP
976,511,182,MBP
755,214,323,MBP
1083,377,168,MBP
1353,437,221,MBP
840,276,252,MBP
1146,547,210,MBP
1036,221,195,MBP
986,58,210,MBP
946,445,156,MBP
1306,194,195,MBP
1462,53,240,MBP
1133,19,196,MBP
853,552,168,MBP
1073,333,168,MBP
1391,279,169,MBP
990,254,130,MBP
837,166,285,MBP
1439,316,238,MBP
1048,499,135,MBP
1281,32,204,MBP
967,174,240,MBP
1351,392,294,MBP
1495,565,231,MBP
811,166,225,MBP
1136,159,192,MBP
1076,22,225,MBP
986,576,110,hand-drawn
970,556,154,hand-drawn
911,542,120,hand-drawn
1121,454,110,hand-drawn
1114,514,132,hand-drawn
911,477,132,hand-drawn
889,469,99,hand-drawn
876,454,100,hand-drawn
782,533,132,hand-drawn
810,537,132,hand-drawn
772,495,130,hand-drawn
783,500,156,hand-drawn
813,451,90,hand-drawn
838,413,99,hand-drawn
829,385,90,hand-drawn
771,323,132,hand-drawn
829,73,63,hand-drawn
831,67,81,hand-drawn
966,486,132,hand-drawn
1066,447,64,hand-drawn
1098,431,132,hand-drawn
1060,374,110,hand-drawn
1041,325,88,hand-drawn
1044,336,63,hand-drawn
1181,390,221,hand-drawn
1202,383,156,hand-drawn
1218,450,121,hand-drawn
1240,458,143,hand-drawn
1284,430,182,hand-drawn
1124,524,80,hand-drawn
1187,552,99,hand-drawn
1207,538,90,hand-drawn
1307,543,132,hand-drawn
1330,557,121,hand-drawn
1371,556,77,hand-drawn
1362,577,169,hand-drawn
1325,579,81,hand-drawn
1211,231,143,hand-drawn
1013,17,88,hand-drawn
1371,71,120,hand-drawn
1377,49,100,hand-drawn
1216,60,117,hand-drawn
1208,113,180,hand-drawn
1306,47,156,hand-drawn
1433,361,99,hand-drawn
1444,330,132,hand-drawn
1453,521,150,hand-drawn
1353,496,144,hand-drawn
1385,412,110,hand-drawn
1375,374,110,hand-drawn
1327,429,120,hand-drawn
1247,477,80,hand-drawn
949,334,132,hand-drawn
1170,238,132,hand-drawn
124,648,156,MBP
42,858,156,MBP
112,1052,156,MBP
727,786,322,MBP
636,790,224,MBP
359,767,272,MBP
391,900,208,MBP
419,780,418,MBP
566,1090,224,MBP
194,686,156,MBP
359,944,180,MBP
318,888,280,MBP
430,697,169,MBP
119,776,357,MBP
437,1048,272,MBP
604,1079,182,MBP
204,709,450,MBP
520,1098,208,MBP
365,1059,288,MBP
410,605,168,MBP
239,1138,224,MBP
392,642,280,MBP
364,805,340,MBP
414,910,130,MBP
55,656,192,MBP
294,934,240,MBP
291,773,272,MBP
745,1064,220,MBP
653,769,221,MBP
712,953,140,MBP
681,821,195,MBP
288,603,99,MBP
259,677,210,MBP
230,610,144,MBP
69,1105,208,MBP
338,847,255,MBP
325,803,195,MBP
274,1115,165,MBP
541,822,195,MBP
538,677,210,MBP
400,869,368,MBP
676,1038,156,MBP
545,1055,180,MBP
716,962,195,MBP
77,778,204,MBP
73,671,234,MBP
81,908,132,MBP
565,862,208,MBP
623,982,180,MBP
575,841,143,MBP
126,690,306,MBP
475,1106,156,MBP
191,744,483,MBP
2,816,240,MBP
228,1037,180,MBP
667,1139,195,MBP
40,827,182,MBP
117,772,240,MBP
286,967,165,MBP
187,754,288,MBP
547,1014,192,MBP
637,763,165,MBP
278,861,378,MBP
38,723,144,MBP
396,622,210,MBP
634,872,169,MBP
688,642,225,MBP
212,909,250,MBP
561,753,180,MBP
126,690,195,MBP
190,621,154,MBP
189,785,300,MBP
116,702,182,MBP
623,787,210,MBP
9,974,208,MBP
215,610,168,MBP
559,917,154,MBP
618,760,234,MBP
289,1032,180,MBP
636,921,195,MBP
620,963,195,MBP
44,751,288,MBP
461,959,182,MBP
486,818,112,MBP
695,817,176,MBP
657,721,238,MBP
370,678,270,MBP
143,1048,180,MBP
81,868,288,MBP
212,908,198,MBP
119,1161,238,MBP
725,885,210,MBP
553,782,224,MBP
637,1010,169,MBP
131,1117,182,MBP
441,1129,143,MBP
307,1063,144,MBP
699,1023,132,MBP
390,655,156,MBP
123,1131,182,MBP
105,972,224,MBP
231,775,289,MBP
187,832,225,MBP
706,999,224,MBP
400,693,154,MBP
565,1150,225,MBP
41,663,187,MBP
685,591,221,MBP
227,785,238,MBP
683,678,256,MBP
190,830,192,MBP
671,1110,140,MBP
730,952,165,MBP
664,984,130,MBP
544,639,252,MBP
574,1115,221,MBP
102,1078,169,MBP
192,818,224,MBP
387,787,238,MBP
644,833,117,MBP
577,1036,135,MBP
573,906,210,MBP
519,718,160,MBP
510,848,252,MBP
251,1001,140,MBP
491,742,240,MBP
510,686,156,MBP
315,1156,256,MBP
188,618,204,MBP
551,1133,270,MBP
602,1132,176,MBP
297,904,180,MBP
447,892,224,MBP
322,680,221,MBP
80,838,165,MBP
174,951,270,MBP
612,768,208,MBP
681,763,216,MBP
29,862,168,MBP
143,806,180,MBP
495,1024,352,MBP
450,607,208,MBP
500,693,156,MBP
194,795,240,MBP
682,955,195,MBP
553,644,252,MBP
593,958,196,MBP
639,728,234,MBP
624,751,143,hand-drawn
620,720,120,hand-drawn
616,680,169,hand-drawn
527,651,182,hand-drawn
537,733,100,hand-drawn
524,766,165,hand-drawn
480,761,304,hand-drawn
435,679,108,hand-drawn
435,831,160,hand-drawn
483,877,154,hand-drawn
489,1080,99,hand-drawn
520,879,108,hand-drawn
589,844,110,hand-drawn
596,833,100,hand-drawn
622,842,170,hand-drawn
496,925,72,hand-drawn
470,935,66,hand-drawn
419,981,90,hand-drawn
427,992,99,hand-drawn
301,830,84,hand-drawn
295,819,81,hand-drawn
426,937,99,hand-drawn
467,896,96,hand-drawn
323,941,169,hand-drawn
306,920,110,hand-drawn
232,936,117,hand-drawn
241,947,108,hand-drawn
214,946,108,hand-drawn
153,970,104,hand-drawn
161,913,132,hand-drawn
159,881,96,hand-drawn
198,871,80,hand-drawn
235,869,108,hand-drawn
255,845,132,hand-drawn
287,843,100,hand-drawn
266,785,143,hand-drawn
495,863,143,hand-drawn
259,1087,80,hand-drawn
240,1098,72,hand-drawn
211,1100,63,hand-drawn
245,1056,88,hand-drawn
527,1041,70,hand-drawn
532,1056,77,hand-drawn
543,1068,99,hand-drawn
676,946,100,hand-drawn
687,940,77,hand-drawn
690,957,88,hand-drawn
679,939,180,hand-drawn
476,1019,143,hand-drawn
465,1039,99,hand-drawn
455,983,143,hand-drawn
479,966,130,hand-drawn
569,948,156,hand-drawn
577,925,56,hand-drawn
647,952,81,hand-drawn
707,848,120,hand-drawn
696,781,180,hand-drawn
673,779,90,hand-drawn
701,694,80,hand-drawn
710,624,121,hand-drawn
702,592,132,hand-drawn
123,1011,117,hand-drawn
155,833,110,hand-drawn
144,824,81,hand-drawn
111,823,63,hand-drawn
112,806,90,hand-drawn
180,735,56,hand-drawn
105,729,80,hand-drawn
178,680,90,hand-drawn
601,764,140,hand-drawn
342,842,90,hand-drawn
329,847,168,hand-drawn
225,761,182,hand-drawn
383,1020,130,hand-drawn
365,1074,117,hand-drawn
485,856,100,hand-drawn
463,868,80,hand-drawn
627,1118,135,hand-drawn
639,1133,64,hand-drawn
668,1123,72,hand-drawn
640,1158,90,hand-drawn
646,812,132,hand-drawn
298,706,221,hand-drawn
313,786,110,hand-drawn
305,768,130,hand-drawn
293,763,108,hand-drawn
565,596,54,hand-drawn
150,615,160,hand-drawn
39,1108,156,hand-drawn
969,1103,496,MBP
1146,675,224,MBP
1354,662,180,MBP
1315,691,224,MBP
793,963,192,MBP
872,898,221,MBP
1172,1034,144,MBP
1097,1130,304,MBP
1143,640,156,MBP
840,779,210,MBP
785,833,165,MBP
1000,1081,204,MBP
1258,627,204,MBP
1447,896,143,MBP
1204,802,182,MBP
901,950,180,MBP
1035,830,168,MBP
1471,896,210,MBP
1102,730,240,MBP
1055,1143,342,MBP
764,898,221,MBP
1392,1055,169,MBP
839,1046,198,MBP
1101,728,182,MBP
1236,835,208,MBP
1054,661,208,MBP
1370,1079,360,MBP
1438,1122,300,MBP
1097,962,315,MBP
1474,1095,289,MBP
1181,677,224,MBP
1487,1066,323,MBP
1148,802,168,MBP
842,1068,240,MBP
1269,701,266,MBP
1095,773,169,MBP
975,805,210,MBP
1258,866,182,MBP
1416,989,210,MBP
1001,943,224,MBP
989,625,234,MBP
834,893,210,MBP
823,882,224,MBP
1371,660,208,MBP
1130,856,324,MBP
903,702,391,MBP
876,964,182,MBP
1400,813,165,MBP
1303,671,168,MBP
1303,1049,240,MBP
1372,929,169,MBP
1155,1088,198,MBP
1085,1147,196,MBP
1213,870,156,MBP
972,713,225,MBP
1398,857,288,MBP
987,896,168,MBP
942,929,196,MBP
824,678,255,MBP
1391,720,156,MBP
1273,1025,399,MBP
846,1136,195,MBP
769,630,180,MBP
893,808,224,MBP
836,775,210,MBP
1198,924,165,MBP
932,1080,182,MBP
1207,817,272,MBP
1155,850,182,MBP
1087,726,169,MBP
1014,758,130,MBP
1437,771,182,MBP
1402,1156,156,MBP
776,863,323,MBP
869,609,210,MBP
1226,701,180,MBP
1326,1142,272,MBP
1309,795,210,MBP
820,729,256,MBP
1367,699,154,MBP
786,857,224,MBP
807,683,204,MBP
1448,1039,169,MBP
1127,1065,225,MBP
1317,868,196,MBP
1211,1120,289,MBP
802,830,182,MBP
901,661,240,MBP
806,1061,182,MBP
1096,1021,182,MBP
1248,649,208,MBP
1243,1049,182,MBP
1059,975,143,MBP
1049,866,304,MBP
1151,673,234,MBP
1465,1151,196,MBP
1295,923,238,MBP
1248,779,240,MBP
1094,871,221,MBP
1039,870,234,MBP
1308,693,180,MBP
898,952,156,MBP
874,1160,238,MBP
939,995,266,MBP
896,908,210,MBP
783,1043,156,MBP
787,638,270,MBP
1106,858,187,MBP
795,874,225,MBP
1262,1125,216,MBP
1245,873,140,MBP
1328,818,182,MBP
1176,722,154,MBP
1109,1008,234,MBP
990,828,192,MBP
828,734,240,MBP
1285,901,180,MBP
1145,704,196,MBP
1010,761,208,MBP
1300,662,143,MBP
764,716,204,MBP
1031,752,182,MBP
821,929,441,MBP
1394,816,168,MBP
1094,906,80,MBP
1304,1015,216,MBP
1406,1118,294,MBP
1048,841,208,MBP
1250,907,204,MBP
1253,780,238,MBP
1318,1012,270,MBP
850,1152,306,MBP
823,724,252,MBP
1375,1037,154,MBP
974,668,252,MBP
775,895,238,MBP
987,986,192,MBP
1161,1035,143,MBP
1432,922,288,MBP
987,986,196,MBP
906,1107,192,MBP
1336,926,224,MBP
1296,967,100,hand-drawn
1173,969,108,hand-drawn
1190,989,187,hand-drawn
1233,999,108,hand-drawn
1246,988,117,hand-drawn
1223,1009,104,hand-drawn
1272,1005,100,hand-drawn
1278,988,117,hand-drawn
1262,1051,100,hand-drawn
1305,1168,143,hand-drawn
1283,1137,110,hand-drawn
1387,992,90,hand-drawn
1398,1065,90,hand-drawn
1411,1075,132,hand-drawn
1420,1040,56,hand-drawn
1429,1045,72,hand-drawn
1444,978,56,hand-drawn
1448,1007,100,hand-drawn
1472,975,90,hand-drawn
1457,942,80,hand-drawn
1472,940,132,hand-drawn
1480,921,144,hand-drawn
1479,866,99,hand-drawn
1489,856,120,hand-drawn
1423,831,117,hand-drawn
1460,815,99,hand-drawn
1487,809,70,hand-drawn
1482,793,80,hand-drawn
1178,954,72,hand-drawn
1166,932,64,hand-drawn
1173,908,56,hand-drawn
1168,885,80,hand-drawn
1227,832,156,hand-drawn
1226,813,99,hand-drawn
1086,915,120,hand-drawn
960,898,132,hand-drawn
959,874,143,hand-drawn
938,839,110,hand-drawn
910,896,140,hand-drawn
873,953,99,hand-drawn
857,988,100,hand-drawn
887,1003,121,hand-drawn
891,1058,110,hand-drawn
887,1093,168,hand-drawn
849,1164,120,hand-drawn
830,949,234,hand-drawn
926,660,120,hand-drawn
939,696,108,hand-drawn
967,641,132,hand-drawn
992,636,132,hand-drawn
1071,598,228,hand-drawn
1256,683,182,hand-drawn
1201,661,238,hand-drawn
1192,735,150,hand-drawn
1272,734,77,hand-drawn
1346,719,126,hand-drawn
1248,1169,130,hand-drawn
1278,949,182,hand-drawn
1390,890,144,hand-drawn
945,887,88,hand-drawn
932,870,96,hand-drawn
1039,812,88,hand-drawn
1413,612,156,hand-drawn
1478,649,130,hand-drawn
1356,804,70,hand-drawn
950,1130,140,hand-drawn
997,1134,140,hand-drawn
1021,1063,72,hand-drawn
1016,1046,88,hand-drawn
782,1060,169,hand-drawn
852,943,90,hand-drawn
1039,918,99,hand-drawn
1363,947,96,hand-drawn
1113,774,104,hand-drawn
1374,735,110,hand-drawn
788,737,120,hand-drawn
782,782,154,hand-drawn
824,802,130,hand-drawn
843,845,120,hand-drawn
823,832,91,hand-drawn
891,773,90,hand-drawn
782,602,168,hand-drawn
388,1658,156,MBP
106,1358,192,MBP
228,1446,182,MBP
240,1517,182,MBP
512,1311,117,MBP
584,1382,182,MBP
125,1202,169,MBP
734,1372,288,MBP
534,1376,225,MBP
66,1416,168,MBP
36,1339,520,MBP
519,1224,196,MBP
653,1699,240,MBP
389,1493,195,MBP
475,1444,224,MBP
347,1454,210,MBP
482,1686,180,MBP
375,1495,169,MBP
122,1516,156,MBP
127,1292,132,MBP
146,1562,160,MBP
438,1622,192,MBP
572,1702,160,MBP
121,1557,154,MBP
223,1582,156,MBP
466,1324,182,MBP
125,1623,156,MBP
622,1515,286,MBP
235,1629,234,MBP
546,1347,168,MBP
78,1693,294,MBP
289,1325,272,MBP
425,1266,306,MBP
65,1197,210,MBP
507,1595,208,MBP
311,1449,182,MBP
547,1436,210,MBP
307,1574,140,MBP
60,1655,240,MBP
556,1470,224,MBP
41,1301,140,MBP
464,1328,195,MBP
669,1318,195,MBP
349,1250,176,MBP
223,1659,224,MBP
242,1326,224,MBP
407,1215,221,MBP
595,1643,176,MBP
359,1645,336,MBP
473,1499,156,MBP
235,1362,266,MBP
225,1390,180,MBP
517,1694,252,MBP
256,1718,180,MBP
415,1704,168,MBP
452,1252,182,MBP
548,1211,169,MBP
715,1622,182,MBP
458,1548,195,MBP
23,1238,160,MBP
660,1417,288,MBP
603,1304,168,MBP
122,1384,169,MBP
102,1463,176,MBP
229,1256,180,MBP
314,1416,182,MBP
185,1197,156,MBP
177,1514,154,MBP
640,1722,255,MBP
126,1479,224,MBP
425,1597,225,MBP
277,1211,168,MBP
461,1667,300,MBP
16,1513,198,MBP
22,1344,360,MBP
665,1638,130,MBP
161,1192,324,MBP
602,1704,255,MBP
377,1206,195,MBP
292,1574,140,MBP
421,1231,165,MBP
638,1238,210,MBP
664,1327,210,MBP
619,1626,187,MBP
216,1554,196,MBP
688,1233,285,MBP
334,1629,180,MBP
574,1749,143,MBP
635,1190,192,MBP
325,1448,168,MBP
32,1279,209,MBP
309,1283,84,hand-drawn
286,1295,182,hand-drawn
276,1307,143,hand-drawn
274,1315,132,hand-drawn
376,1384,144,hand-drawn
359,1435,120,hand-drawn
398,1425,88,hand-drawn
389,1412,80,hand-drawn
402,1409,110,hand-drawn
394,1397,120,hand-drawn
419,1438,56,hand-drawn
255,1441,70,hand-drawn
239,1438,220,hand-drawn
279,1437,81,hand-drawn
178,1351,182,hand-drawn
144,1343,90,hand-drawn
163,1350,42,hand-drawn
155,1360,132,hand-drawn
191,1386,70,hand-drawn
133,1399,120,hand-drawn
105,1417,90,hand-drawn
71,1471,99,hand-drawn
50,1466,88,hand-drawn
32,1446,99,hand-drawn
7,1487,160,hand-drawn
58,1529,132,hand-drawn
32,1526,110,hand-drawn
13,1619,110,hand-drawn
42,1629,100,hand-drawn
190,1621,130,hand-drawn
204,1618,110,hand-drawn
260,1591,156,hand-drawn
274,1629,110,hand-drawn
260,1648,64,hand-drawn
264,1674,100,hand-drawn
282,1680,63,hand-drawn
270,1719,110,hand-drawn
227,1707,120,hand-drawn
122,1571,120,hand-drawn
129,1540,168,hand-drawn
84,1554,130,hand-drawn
84,1515,110,hand-drawn
163,1400,210,hand-drawn
64,1718,143,hand-drawn
94,1733,143,hand-drawn
107,1746,108,hand-drawn
44,1729,144,hand-drawn
29,1755,156,hand-drawn
120,1708,63,hand-drawn
135,1697,154,hand-drawn
17,1665,72,hand-drawn
356,1738,90,hand-drawn
350,1749,100,hand-drawn
368,1680,120,hand-drawn
394,1623,77,hand-drawn
372,1601,63,hand-drawn
359,1607,100,hand-drawn
331,1665,99,hand-drawn
560,1736,99,hand-drawn
539,1710,42,hand-drawn
554,1703,81,hand-drawn
457,1727,150,hand-drawn
477,1724,182,hand-drawn
437,1635,144,hand-drawn
491,1551,132,hand-drawn
541,1532,187,hand-drawn
548,1573,110,hand-drawn
575,1598,110,hand-drawn
640,1530,99,hand-drawn
612,1577,110,hand-drawn
663,1593,154,hand-drawn
677,1585,54,hand-drawn
688,1604,165,hand-drawn
642,1675,154,hand-drawn
617,1725,324,hand-drawn
615,1749,120,hand-drawn
588,1745,96,hand-drawn
368,1733,180,hand-drawn
230,1725,132,hand-drawn
222,1731,88,hand-drawn
89,1720,110,hand-drawn
35,1636,112,hand-drawn
210,1338,126,hand-drawn
226,1299,192,hand-drawn
237,1320,110,hand-drawn
270,1245,140,hand-drawn
293,1268,110,hand-drawn
342,1293,180,hand-drawn
346,1281,156,hand-drawn
365,1262,192,hand-drawn
395,1309,90,hand-drawn
435,1318,210,hand-drawn
357,1351,104,hand-drawn
363,1362,160,hand-drawn
381,1335,99,hand-drawn
372,1334,99,hand-drawn
317,1329,156,hand-drawn
300,1346,117,hand-drawn
203,1306,143,hand-drawn
206,1273,110,hand-drawn
192,1307,132,hand-drawn
254,1272,168,hand-drawn
61,1213,120,hand-drawn
40,1209,169,hand-drawn
61,1315,140,hand-drawn
15,1276,240,hand-drawn
92,1177,240,hand-drawn
314,1202,117,hand-drawn
533,1497,180,hand-drawn
498,1491,80,hand-drawn
410,1498,144,hand-drawn
442,1484,120,hand-drawn
446,1502,99,hand-drawn
375,1547,120,hand-drawn
459,1493,100,hand-drawn
358,1526,132,hand-drawn
406,1566,90,hand-drawn
407,1553,77,hand-drawn
421,1657,156,hand-drawn
532,1667,120,hand-drawn
545,1643,132,hand-drawn
672,1661,132,hand-drawn
692,1646,208,hand-drawn
623,1678,132,hand-drawn
694,1744,110,hand-drawn
681,1739,98,hand-drawn
546,1392,182,hand-drawn
625,1390,143,hand-drawn
599,1443,130,hand-drawn
622,1451,140,hand-drawn
714,1353,144,hand-drawn
699,1318,132,hand-drawn
602,1246,169,hand-drawn
392,1267,99,hand-drawn
687,1478,238,hand-drawn
692,1488,132,hand-drawn
695,1517,144,hand-drawn
722,1534,132,hand-drawn
730,1557,88,hand-drawn
742,1579,108,hand-drawn
723,1581,100,hand-drawn
717,1601,156,hand-drawn
588,1553,150,hand-drawn
357,1533,170,hand-drawn
454,1262,132,hand-drawn
309,1262,99,hand-drawn
736,1311,98,hand-drawn
872,1262,182,MBP
1415,1342,224,MBP
982,1657,225,MBP
1400,1301,240,MBP
1128,1606,180,MBP
1379,1363,132,MBP
1044,1623,216,MBP
834,1729,182,MBP
1393,1250,144,MBP
1148,1505,180,MBP
1110,1671,238,MBP
1153,1268,224,MBP
1088,1304,156,MBP
1265,1675,225,MBP
1127,1558,210,MBP
1202,1407,221,MBP
1050,1530,300,MBP
897,1353,210,MBP
1459,1418,216,MBP
1120,1210,168,MBP
942,1391,156,MBP
947,1508,132,MBP
1188,1647,165,MBP
1376,1650,165,MBP
863,1368,180,MBP
1245,1730,182,MBP
1169,1323,285,MBP
1190,1463,255,MBP
915,1257,221,MBP
1061,1387,315,MBP
1487,1502,225,MBP
1364,1722,198,MBP
846,1469,208,MBP
1031,1421,270,MBP
1414,1394,225,MBP
1025,1591,154,MBP
974,1565,210,MBP
1434,1568,238,MBP
1167,1188,255,MBP
883,1745,300,MBP
884,1544,144,MBP
1472,1689,221,MBP
1280,1720,345,MBP
1215,1558,210,MBP
1355,1680,192,MBP
1388,1545,150,MBP
1336,1259,247,MBP
1349,1570,208,MBP
1018,1177,340,MBP
1398,1654,208,MBP
979,1457,289,MBP
882,1709,225,MBP
753,1423,208,MBP
801,1510,168,MBP
1283,1290,168,MBP
1270,1635,180,MBP
1119,1465,196,MBP
1487,1480,165,MBP
1321,1527,180,MBP
1017,1388,180,MBP
1436,1488,195,MBP
1332,1396,180,MBP
848,1211,208,MBP
1425,1587,182,MBP
849,1354,156,MBP
1398,1222,176,MBP
977,1596,238,MBP
1139,1243,130,MBP
1483,1349,165,MBP
908,1661,192,MBP
1388,1536,176,MBP
841,1295,240,MBP
1322,1539,216,MBP
1009,1489,256,MBP
1284,1544,255,MBP
1176,1245,165,MBP
1047,1361,176,MBP
1410,1692,195,MBP
1154,1494,221,MBP
1298,1259,130,MBP
1361,1453,192,MBP
979,1295,182,MBP
810,1460,240,MBP
1131,1755,280,MBP
940,1689,256,MBP
1313,1575,255,MBP
1062,1178,270,MBP
1111,1218,195,MBP
887,1386,240,MBP
820,1372,304,MBP
990,1194,169,MBP
1210,1316,196,MBP
833,1267,165,MBP
1475,1542,320,MBP
1407,1179,252,MBP
982,1209,165,MBP
973,1239,156,MBP
1238,1555,210,MBP
1034,1256,180,MBP
771,1312,234,MBP
1269,1570,180,MBP
1090,1595,221,MBP
822,1609,221,MBP
1267,1229,182,MBP
1332,1268,196,MBP
1473,1547,374,MBP
1233,1426,195,MBP
