com_x,com_y,pixel_area,roi_source
958,1747,204,MBP
1214,1209,216,MBP
793,1659,264,MBP
788,1710,187,MBP
1322,1217,288,MBP
1402,1329,154,MBP
1187,1608,210,MBP
1455,1355,204,MBP
1090,1377,221,MBP
896,1636,168,MBP
1170,1257,266,MBP
1139,1281,238,MBP
762,1644,252,MBP
879,1244,224,MBP
868,1494,238,MBP
1077,1249,210,MBP
1223,1334,48,hand-drawn
1224,1340,90,hand-drawn
1245,1401,99,hand-drawn
1246,1370,54,hand-drawn
1257,1379,81,hand-drawn
1278,1384,182,hand-drawn
1267,1396,63,hand-drawn
1272,1319,80,hand-drawn
1291,1321,100,hand-drawn
1309,1306,132,hand-drawn
1313,1282,126,hand-drawn
1338,1319,90,hand-drawn
1388,1390,110,hand-drawn
1416,1473,182,hand-drawn
1422,1426,100,hand-drawn
1353,1528,120,hand-drawn
1383,1495,182,hand-drawn
1159,1708,110,hand-drawn
1132,1723,81,hand-drawn
997,1643,108,hand-drawn
934,1595,140,hand-drawn
964,1582,132,hand-drawn
980,1592,144,hand-drawn
925,1601,132,hand-drawn
801,1578,195,hand-drawn
766,1586,80,hand-drawn
1083,1635,121,hand-drawn
1081,1673,130,hand-drawn
1028,1655,121,hand-drawn
1004,1680,99,hand-drawn
1043,1407,90,hand-drawn
1136,1327,117,hand-drawn
1129,1307,121,hand-drawn
1117,1258,99,hand-drawn
1038,1224,132,hand-drawn
1040,1202,121,hand-drawn
1001,1251,121,hand-drawn
969,1264,77,hand-drawn
976,1286,80,hand-drawn
1048,1286,72,hand-drawn
939,1318,99,hand-drawn
913,1320,99,hand-drawn
909,1334,108,hand-drawn
886,1330,143,hand-drawn
876,1423,117,hand-drawn
906,1478,144,hand-drawn
834,1522,108,hand-drawn
770,1717,154,hand-drawn
797,1750,99,hand-drawn
802,1740,99,hand-drawn
841,1750,80,hand-drawn
910,1735,165,hand-drawn
936,1711,96,hand-drawn
827,1741,182,hand-drawn
776,1411,169,hand-drawn
779,1438,88,hand-drawn
776,1369,66,hand-drawn
772,1189,168,hand-drawn
763,1193,117,hand-drawn
771,1210,121,hand-drawn
1287,1640,117,hand-drawn
1264,1596,182,hand-drawn
1445,1653,169,hand-drawn
1468,1653,121,hand-drawn
1463,1713,182,hand-drawn
1448,1718,156,hand-drawn
1431,1718,132,hand-drawn
1394,1688,88,hand-drawn
1340,1624,143,hand-drawn
1350,1644,99,hand-drawn
1277,1623,140,hand-drawn
1249,1619,156,hand-drawn
1165,1642,182,hand-drawn
893,1680,156,hand-drawn
855,1439,156,hand-drawn
897,1369,182,hand-drawn
954,1436,150,hand-drawn
977,1445,100,hand-drawn
968,1416,108,hand-drawn
1012,1431,90,hand-drawn
968,1479,169,hand-drawn
1456,1276,84,hand-drawn
1465,1262,98,hand-drawn
1413,1254,88,hand-drawn
1407,1237,154,hand-drawn
1446,1249,240,hand-drawn
1314,1207,110,hand-drawn
1105,1194,156,hand-drawn
777,1293,153,hand-drawn
937,1366,143,hand-drawn
829,1405,81,hand-drawn
769,1541,121,hand-drawn
937,1549,72,hand-drawn
951,1534,110,hand-drawn
919,1494,90,hand-drawn
906,1432,90,hand-drawn
887,1443,100,hand-drawn
869,1485,90,hand-drawn
835,1294,143,hand-drawn
807,1195,156,hand-drawn
1248,1527,156,hand-drawn
1165,1740,121,hand-drawn
1478,1320,121,hand-drawn
1451,1401,100,hand-drawn
1475,1433,112,hand-drawn
1465,1454,120,hand-drawn
464,2046,220,MBP
503,2241,196,MBP
225,1944,324,MBP
622,1782,168,MBP
128,1943,210,MBP
21,2010,210,MBP
82,1937,160,MBP
143,1775,195,MBP
431,1782,256,MBP
346,2337,180,MBP
726,1956,255,MBP
556,1932,170,MBP
693,1952,210,MBP
650,2263,168,MBP
74,2297,182,MBP
687,2142,117,MBP
115,1832,224,MBP
57,1958,182,MBP
380,1905,156,MBP
348,2054,273,MBP
407,2256,144,MBP
300,2212,180,MBP
636,2196,209,MBP
601,2050,221,MBP
570,2343,234,MBP
518,2099,208,MBP
500,2254,168,MBP
266,1963,224,MBP
226,2111,210,MBP
48,2008,182,MBP
683,2113,255,MBP
490,1949,216,MBP
411,2119,195,MBP
266,2022,120,MBP
93,2315,204,MBP
671,1987,165,MBP
180,1828,176,MBP
79,2122,240,MBP
570,1795,256,MBP
591,1916,154,MBP
56,1989,120,MBP
318,1999,204,MBP
134,2250,182,MBP
329,1947,165,MBP
703,2083,170,MBP
428,1940,208,MBP
168,2117,156,MBP
428,2277,216,MBP
719,2105,187,MBP
123,1771,255,MBP
161,2122,204,MBP
320,1878,99,MBP
372,1887,130,MBP
283,2057,234,MBP
558,2105,238,MBP
681,2030,192,MBP
362,2092,224,MBP
284,1917,150,MBP
78,2327,204,MBP
618,2069,156,MBP
34,2188,196,MBP
150,1944,240,MBP
592,2055,247,MBP
59,2289,91,MBP
23,1805,299,MBP
648,1840,342,MBP
466,1804,270,MBP
737,2200,168,MBP
174,2252,176,MBP
219,2256,144,MBP
122,2133,285,MBP
415,2243,144,MBP
551,1957,304,MBP
651,2289,240,MBP
370,2121,196,MBP
52,2073,150,MBP
453,2269,195,MBP
575,1949,255,MBP
114,1952,256,MBP
300,2290,198,MBP
705,2175,140,MBP
701,1934,208,MBP
170,2018,169,MBP
334,1952,110,hand-drawn
289,2004,100,hand-drawn
275,2003,63,hand-drawn
309,2103,132,hand-drawn
324,2137,150,hand-drawn
303,2158,168,hand-drawn
305,2176,160,hand-drawn
289,2158,90,hand-drawn
260,2157,117,hand-drawn
389,2137,77,hand-drawn
402,2154,110,hand-drawn
413,2180,99,hand-drawn
353,2138,150,hand-drawn
338,2136,72,hand-drawn
338,2160,90,hand-drawn
337,2175,100,hand-drawn
331,2230,120,hand-drawn
319,2227,56,hand-drawn
307,2236,42,hand-drawn
306,2244,42,hand-drawn
317,2252,72,hand-drawn
359,2248,112,hand-drawn
354,2262,56,hand-drawn
361,2285,80,hand-drawn
345,2277,77,hand-drawn
210,2262,104,hand-drawn
195,2281,130,hand-drawn
166,2285,130,hand-drawn
76,2317,70,hand-drawn
67,2339,72,hand-drawn
83,2339,126,hand-drawn
21,2322,99,hand-drawn
6,2330,100,hand-drawn
84,2194,72,hand-drawn
72,2208,100,hand-drawn
87,2233,63,hand-drawn
89,2234,72,hand-drawn
126,2154,48,hand-drawn
504,2134,110,hand-drawn
587,1994,70,hand-drawn
589,1982,104,hand-drawn
636,2011,117,hand-drawn
641,2042,120,hand-drawn
280,2212,100,hand-drawn
265,2217,104,hand-drawn
219,2229,88,hand-drawn
206,2229,110,hand-drawn
181,2229,64,hand-drawn
230,2185,64,hand-drawn
214,2194,110,hand-drawn
205,2215,117,hand-drawn
193,2195,64,hand-drawn
207,2171,81,hand-drawn
195,2176,90,hand-drawn
183,2168,90,hand-drawn
170,2161,90,hand-drawn
153,2162,56,hand-drawn
199,2119,88,hand-drawn
196,2107,81,hand-drawn
101,2127,81,hand-drawn
61,2139,49,hand-drawn
67,2165,108,hand-drawn
44,2147,90,hand-drawn
27,2140,63,hand-drawn
22,2119,72,hand-drawn
14,2154,110,hand-drawn
9,2131,64,hand-drawn
67,2118,110,hand-drawn
122,2223,100,hand-drawn
161,2204,121,hand-drawn
474,2302,88,hand-drawn
461,2288,140,hand-drawn
451,2295,108,hand-drawn
470,2334,72,hand-drawn
503,2322,98,hand-drawn
527,2336,110,hand-drawn
540,2344,72,hand-drawn
606,2273,121,hand-drawn
600,2264,110,hand-drawn
579,2261,110,hand-drawn
567,2246,64,hand-drawn
558,2241,100,hand-drawn
565,2223,100,hand-drawn
553,2222,90,hand-drawn
444,2216,80,hand-drawn
441,2205,132,hand-drawn
427,2220,110,hand-drawn
425,2236,99,hand-drawn
413,2239,121,hand-drawn
415,2206,72,hand-drawn
405,2204,56,hand-drawn
390,2192,156,hand-drawn
369,2196,90,hand-drawn
359,2212,81,hand-drawn
306,2084,210,hand-drawn
321,2096,143,hand-drawn
275,2084,108,hand-drawn
244,2070,88,hand-drawn
241,2130,63,hand-drawn
223,2154,42,hand-drawn
231,2161,143,hand-drawn
189,2052,88,hand-drawn
186,2068,80,hand-drawn
222,2033,70,hand-drawn
210,2023,90,hand-drawn
217,2037,63,hand-drawn
235,2015,90,hand-drawn
252,2000,48,hand-drawn
253,2022,120,hand-drawn
116,2034,42,hand-drawn
117,2027,80,hand-drawn
102,2023,80,hand-drawn
150,2007,100,hand-drawn
171,2002,99,hand-drawn
177,1998,99,hand-drawn
201,1976,78,hand-drawn
203,1962,80,hand-drawn
231,1980,56,hand-drawn
155,2062,72,hand-drawn
135,2054,72,hand-drawn
122,2060,72,hand-drawn
183,1923,126,hand-drawn
220,1894,143,hand-drawn
216,1920,110,hand-drawn
253,1913,100,hand-drawn
260,1934,120,hand-drawn
263,1948,110,hand-drawn
252,1956,56,hand-drawn
314,1941,72,hand-drawn
295,1967,99,hand-drawn
360,1922,63,hand-drawn
381,1961,143,hand-drawn
354,1979,121,hand-drawn
380,1981,120,hand-drawn
394,2005,154,hand-drawn
384,2024,110,hand-drawn
339,2032,63,hand-drawn
316,2053,104,hand-drawn
440,2019,77,hand-drawn
413,1983,100,hand-drawn
406,1926,63,hand-drawn
414,1911,54,hand-drawn
388,1868,72,hand-drawn
476,1956,132,hand-drawn
490,1890,168,hand-drawn
183,1907,90,hand-drawn
185,1891,108,hand-drawn
95,1902,126,hand-drawn
75,1903,80,hand-drawn
63,1898,63,hand-drawn
50,1912,108,hand-drawn
42,1928,99,hand-drawn
94,1916,63,hand-drawn
53,1837,100,hand-drawn
198,1862,66,hand-drawn
221,1824,99,hand-drawn
249,1863,56,hand-drawn
295,1862,64,hand-drawn
284,1879,80,hand-drawn
339,1870,80,hand-drawn
351,1925,36,hand-drawn
342,1920,49,hand-drawn
9,1961,100,hand-drawn
6,1936,110,hand-drawn
7,1948,98,hand-drawn
25,1928,100,hand-drawn
10,1821,121,hand-drawn
33,1847,132,hand-drawn
136,1837,70,hand-drawn
26,2338,72,hand-drawn
51,2203,72,hand-drawn
112,1912,81,hand-drawn
58,1818,144,hand-drawn
75,1796,120,hand-drawn
103,1799,64,hand-drawn
254,1807,110,hand-drawn
245,1792,56,hand-drawn
226,1793,99,hand-drawn
194,1790,63,hand-drawn
382,1805,96,hand-drawn
393,1833,108,hand-drawn
352,1821,63,hand-drawn
358,1838,81,hand-drawn
307,1807,99,hand-drawn
386,2113,100,hand-drawn
326,2291,88,hand-drawn
300,2298,48,hand-drawn
230,2256,90,hand-drawn
282,2170,48,hand-drawn
482,2086,84,hand-drawn
537,2096,63,hand-drawn
541,2084,117,hand-drawn
569,2130,100,hand-drawn
568,2108,49,hand-drawn
563,2147,64,hand-drawn
579,2067,64,hand-drawn
594,2026,72,hand-drawn
639,1928,80,hand-drawn
652,1928,120,hand-drawn
673,1934,90,hand-drawn
693,2022,110,hand-drawn
724,2030,182,hand-drawn
727,2147,108,hand-drawn
560,1900,110,hand-drawn
531,1930,54,hand-drawn
548,1935,70,hand-drawn
519,1938,168,hand-drawn
509,1881,100,hand-drawn
501,1835,66,hand-drawn
480,1809,120,hand-drawn
477,1823,81,hand-drawn
454,1838,81,hand-drawn
441,1804,99,hand-drawn
424,1815,80,hand-drawn
412,1802,90,hand-drawn
414,1791,72,hand-drawn
424,1789,64,hand-drawn
389,1782,154,hand-drawn
466,1780,56,hand-drawn
543,1824,84,hand-drawn
601,1818,99,hand-drawn
593,1784,81,hand-drawn
602,1845,88,hand-drawn
611,1846,143,hand-drawn
593,1855,72,hand-drawn
722,1891,117,hand-drawn
736,1875,110,hand-drawn
633,2163,112,hand-drawn
653,2133,84,hand-drawn
581,2286,77,hand-drawn
737,2250,63,hand-drawn
691,2308,63,hand-drawn
618,2106,63,hand-drawn
653,2097,64,hand-drawn
638,2126,81,hand-drawn
604,2171,104,hand-drawn
503,2104,80,hand-drawn
626,1957,54,hand-drawn
688,1899,90,hand-drawn
689,1881,90,hand-drawn
668,1897,63,hand-drawn
643,1820,108,hand-drawn
641,1826,90,hand-drawn
654,1797,110,hand-drawn
534,1857,108,hand-drawn
684,1809,120,hand-drawn
694,1808,99,hand-drawn
647,1870,88,hand-drawn
734,1845,120,hand-drawn
707,1882,64,hand-drawn
724,1919,154,hand-drawn
716,1923,110,hand-drawn
419,2265,156,hand-drawn
388,2251,56,hand-drawn
365,1942,49,hand-drawn
332,1903,88,hand-drawn
257,1847,63,hand-drawn
323,1782,56,hand-drawn
614,2241,96,hand-drawn
612,2224,77,hand-drawn
525,2032,70,hand-drawn
515,2033,120,hand-drawn
230,2335,60,hand-drawn
71,1996,104,hand-drawn
1464,1866,168,MBP
1357,1868,165,MBP
984,1825,165,MBP
1262,2106,165,MBP
1263,2300,240,MBP
1402,1816,208,MBP
1367,1804,221,MBP
817,1862,154,MBP
765,1903,204,MBP
1434,1984,187,MBP
1044,2230,266,MBP
930,2331,209,MBP
842,2081,117,MBP
1004,1968,221,MBP
1203,1952,168,MBP
1253,2244,140,MBP
1245,1764,228,MBP
987,1939,176,MBP
1480,2033,198,MBP
845,2072,130,MBP
1277,2066,210,MBP
1028,2261,156,MBP
1229,2153,154,MBP
771,1835,168,MBP
1149,2156,195,MBP
1023,2202,252,MBP
835,1800,224,MBP
1429,2254,154,MBP
1480,2191,252,MBP
1026,1918,120,MBP
1070,2002,140,MBP
1009,1815,204,MBP
1111,1844,228,MBP
1013,1806,170,MBP
1094,2259,154,MBP
1394,1839,165,MBP
1434,1984,165,MBP
788,1889,210,MBP
1153,2305,304,MBP
843,2163,208,MBP
1495,2106,190,MBP
1402,2133,288,MBP
1447,2173,169,MBP
765,2087,168,MBP
991,2293,176,MBP
1099,2340,225,MBP
1341,1769,130,MBP
1108,1808,196,MBP
1339,2317,187,MBP
783,2141,156,MBP
842,1947,168,MBP
984,2071,247,MBP
1399,2005,120,MBP
1270,1889,208,MBP
1165,1762,288,MBP
1111,1857,204,MBP
844,2307,234,MBP
1285,2005,140,MBP
864,2102,225,MBP
1195,2097,126,MBP
1235,2057,192,MBP
800,1776,289,MBP
971,1873,150,MBP
841,1871,196,MBP
769,2234,270,MBP
1321,1795,272,MBP
1300,2305,162,MBP
829,1797,252,MBP
1406,1859,154,MBP
922,1863,270,MBP
943,2006,144,MBP
1153,1876,224,MBP
1047,2319,204,MBP
1357,2322,240,MBP
918,2042,182,MBP
969,1819,182,MBP
922,1967,208,MBP
775,2208,110,MBP
1460,1968,255,MBP
1443,2271,195,MBP
752,2232,266,MBP
910,2057,195,MBP
1040,2090,195,MBP
1435,2301,182,MBP
896,2186,121,MBP
879,2106,195,MBP
1031,2308,266,MBP
1110,2148,176,MBP
1110,1937,168,MBP
1430,2037,192,MBP
1292,1882,234,MBP
1401,2100,154,MBP
890,2180,169,MBP
1084,1852,165,MBP
978,1936,180,MBP
1398,1815,221,MBP
921,1945,160,MBP
1066,2143,154,MBP
917,1845,180,MBP
796,2203,240,MBP
1385,2220,144,MBP
987,2004,224,MBP
997,2292,280,MBP
1228,2298,336,MBP
907,2089,144,hand-drawn
1072,2085,96,hand-drawn
1038,2045,90,hand-drawn
1028,2059,100,hand-drawn
1011,2061,54,hand-drawn
1017,2098,72,hand-drawn
989,2135,56,hand-drawn
1172,2057,90,hand-drawn
1180,2044,96,hand-drawn
1167,2226,80,hand-drawn
1090,2208,70,hand-drawn
1086,2222,49,hand-drawn
1080,2220,42,hand-drawn
1055,2209,88,hand-drawn
1098,2164,72,hand-drawn
1033,2143,48,hand-drawn
1049,2141,108,hand-drawn
1012,2136,56,hand-drawn
966,2150,49,hand-drawn
945,2188,49,hand-drawn
949,2197,81,hand-drawn
954,2220,49,hand-drawn
927,2237,143,hand-drawn
900,2240,54,hand-drawn
882,2238,64,hand-drawn
859,2256,42,hand-drawn
844,2255,90,hand-drawn
810,2292,77,hand-drawn
1223,2225,121,hand-drawn
1309,2190,72,hand-drawn
1305,2176,64,hand-drawn
1104,2020,63,hand-drawn
1108,2003,64,hand-drawn
1076,1972,100,hand-drawn
1185,2159,60,hand-drawn
1191,2147,64,hand-drawn
1196,2121,80,hand-drawn
1187,2127,84,hand-drawn
821,2129,132,hand-drawn
818,2148,88,hand-drawn
845,2131,112,hand-drawn
889,2067,91,hand-drawn
873,1885,198,hand-drawn
874,1862,63,hand-drawn
1067,1830,90,hand-drawn
1053,1823,168,hand-drawn
1041,1843,110,hand-drawn
1008,1866,80,hand-drawn
1008,1881,99,hand-drawn
954,1897,88,hand-drawn
943,1897,90,hand-drawn
958,1937,121,hand-drawn
939,1892,64,hand-drawn
896,1853,80,hand-drawn
897,1915,324,hand-drawn
877,2059,80,hand-drawn
865,2056,90,hand-drawn
888,2137,90,hand-drawn
866,2323,96,hand-drawn
839,2332,132,hand-drawn
892,2317,120,hand-drawn
914,2319,80,hand-drawn
919,2303,80,hand-drawn
911,2308,72,hand-drawn
903,2330,72,hand-drawn
930,2253,56,hand-drawn
982,2185,100,hand-drawn
1344,2118,63,hand-drawn
1313,2117,70,hand-drawn
1321,2010,90,hand-drawn
1340,2027,96,hand-drawn
1314,1986,110,hand-drawn
1294,1969,72,hand-drawn
1300,1942,99,hand-drawn
1264,1939,64,hand-drawn
1280,1928,81,hand-drawn
1265,1903,72,hand-drawn
1200,1919,130,hand-drawn
1186,1898,99,hand-drawn
1254,2175,99,hand-drawn
1235,2215,126,hand-drawn
1245,2260,99,hand-drawn
1230,2266,72,hand-drawn
1106,2095,70,hand-drawn
1114,1958,60,hand-drawn
1087,1942,64,hand-drawn
1068,1946,121,hand-drawn
1063,1946,72,hand-drawn
1059,1939,56,hand-drawn
1051,1960,49,hand-drawn
1178,1967,140,hand-drawn
1151,1978,121,hand-drawn
1162,2004,121,hand-drawn
1123,1962,90,hand-drawn
1110,1979,49,hand-drawn
1201,1888,120,hand-drawn
1220,1892,80,hand-drawn
1223,1918,72,hand-drawn
1241,1909,56,hand-drawn
1235,1899,56,hand-drawn
1235,1896,72,hand-drawn
1340,1955,90,hand-drawn
1359,1966,80,hand-drawn
1384,1924,49,hand-drawn
1415,2047,81,hand-drawn
1427,2054,56,hand-drawn
1413,2066,77,hand-drawn
1375,2040,110,hand-drawn
1364,2096,224,hand-drawn
1422,2175,81,hand-drawn
1467,2161,72,hand-drawn
1433,2200,64,hand-drawn
1451,2248,72,hand-drawn
1370,2249,100,hand-drawn
1325,2256,99,hand-drawn
1294,2224,84,hand-drawn
1272,2213,99,hand-drawn
1286,2302,56,hand-drawn
1311,2279,80,hand-drawn
1342,2261,63,hand-drawn
1358,2280,56,hand-drawn
1064,2322,63,hand-drawn
1062,2335,80,hand-drawn
1053,2338,81,hand-drawn
1045,2283,90,hand-drawn
1085,2277,110,hand-drawn
1060,2173,90,hand-drawn
1027,2165,56,hand-drawn
1022,2175,88,hand-drawn
991,2176,110,hand-drawn
999,2192,49,hand-drawn
1002,2262,63,hand-drawn
804,1832,100,hand-drawn
768,1813,81,hand-drawn
761,1829,81,hand-drawn
764,1799,88,hand-drawn
758,1771,88,hand-drawn
834,1768,105,hand-drawn
887,1767,42,hand-drawn
907,1769,70,hand-drawn
859,1879,96,hand-drawn
823,1890,100,hand-drawn
771,1936,63,hand-drawn
777,1941,72,hand-drawn
762,1963,140,hand-drawn
778,1963,80,hand-drawn
817,1954,72,hand-drawn
824,1961,56,hand-drawn
831,1956,81,hand-drawn
861,1948,72,hand-drawn
888,1961,56,hand-drawn
866,1972,63,hand-drawn
807,1989,81,hand-drawn
805,2053,56,hand-drawn
793,2047,49,hand-drawn
787,2039,88,hand-drawn
767,2136,72,hand-drawn
765,2155,80,hand-drawn
933,1993,99,hand-drawn
904,1977,110,hand-drawn
789,2288,128,hand-drawn
807,2310,169,hand-drawn
925,2340,63,hand-drawn
1012,2203,100,hand-drawn
928,2158,108,hand-drawn
921,2116,56,hand-drawn
923,2101,42,hand-drawn
917,2122,80,hand-drawn
959,2002,90,hand-drawn
942,2005,72,hand-drawn
1022,2008,66,hand-drawn
1016,2252,56,hand-drawn
979,2307,90,hand-drawn
1092,2301,42,hand-drawn
1098,2292,64,hand-drawn
1055,2284,63,hand-drawn
1069,2268,36,hand-drawn
1074,2261,88,hand-drawn
994,2250,72,hand-drawn
989,2257,49,hand-drawn
947,2238,80,hand-drawn
1135,2335,48,hand-drawn
1146,2329,64,hand-drawn
1161,2342,63,hand-drawn
1175,2294,72,hand-drawn
1166,2281,91,hand-drawn
1136,2273,72,hand-drawn
1215,2342,80,hand-drawn
1199,2337,72,hand-drawn
1147,2171,70,hand-drawn
919,2211,80,hand-drawn
935,1921,108,hand-drawn
871,1809,80,hand-drawn
971,1784,84,hand-drawn
1008,1787,108,hand-drawn
1016,1790,64,hand-drawn
1014,1773,64,hand-drawn
1094,1776,90,hand-drawn
1100,1823,126,hand-drawn
1107,1819,88,hand-drawn
1138,1814,99,hand-drawn
1170,1813,132,hand-drawn
1153,1812,90,hand-drawn
1131,1854,100,hand-drawn
1122,1879,100,hand-drawn
1144,1852,88,hand-drawn
1193,1853,49,hand-drawn
1207,1856,84,hand-drawn
1208,1838,100,hand-drawn
1225,1812,90,hand-drawn
1227,1843,70,hand-drawn
1237,1836,80,hand-drawn
1182,1829,72,hand-drawn
1209,1782,104,hand-drawn
1293,1771,66,hand-drawn
1263,1821,72,hand-drawn
1130,2011,81,hand-drawn
1112,2041,56,hand-drawn
1115,2032,72,hand-drawn
1093,2021,48,hand-drawn
1056,2040,72,hand-drawn
1060,1905,60,hand-drawn
1014,1852,56,hand-drawn
1026,1855,72,hand-drawn
998,1846,132,hand-drawn
1045,2078,72,hand-drawn
964,2130,180,hand-drawn
1219,2192,72,hand-drawn
1201,2209,64,hand-drawn
1194,2216,56,hand-drawn
1269,2127,64,hand-drawn
1237,2103,56,hand-drawn
1244,2089,90,hand-drawn
1246,2011,108,hand-drawn
1230,1970,132,hand-drawn
1338,1913,64,hand-drawn
1362,1898,72,hand-drawn
1334,1884,72,hand-drawn
1324,1869,64,hand-drawn
1310,1855,49,hand-drawn
1288,1869,80,hand-drawn
1338,1826,81,hand-drawn
1387,1802,180,hand-drawn
1355,1834,81,hand-drawn
1180,1861,56,hand-drawn
1070,1782,130,hand-drawn
1032,1791,104,hand-drawn
965,2174,104,hand-drawn
1307,2334,130,hand-drawn
1373,2162,88,hand-drawn
1403,2180,63,hand-drawn
1411,2162,77,hand-drawn
1396,2153,90,hand-drawn
1382,2111,88,hand-drawn
1276,2052,64,hand-drawn
1267,2050,64,hand-drawn
1332,2073,81,hand-drawn
1347,2064,81,hand-drawn
1386,1903,100,hand-drawn
1410,1882,135,hand-drawn
1431,1826,56,hand-drawn
1444,1844,144,hand-drawn
1434,1867,88,hand-drawn
1444,1914,99,hand-drawn
1449,1934,96,hand-drawn
1461,1955,63,hand-drawn
1457,2023,110,hand-drawn
1451,2053,48,hand-drawn
1477,2060,110,hand-drawn
1457,2070,121,hand-drawn
1456,2080,110,hand-drawn
1336,2207,110,hand-drawn
1292,2165,80,hand-drawn
1451,2132,64,hand-drawn
1463,2151,80,hand-drawn
1464,2123,80,hand-drawn
1454,2100,56,hand-drawn
1434,2115,130,hand-drawn
1374,2076,72,hand-drawn
1465,2259,100,hand-drawn
1491,2209,132,hand-drawn
1492,2179,234,hand-drawn
1413,2232,90,hand-drawn
154,2764,156,MBP
126,2673,238,MBP
438,2417,187,MBP
409,2463,170,MBP
396,2423,154,MBP
91,2838,182,MBP
293,2868,168,MBP
333,2574,225,MBP
423,2812,256,MBP
53,2904,210,MBP
566,2571,195,MBP
417,2738,256,MBP
416,2689,168,MBP
195,2870,210,MBP
80,2687,238,MBP
232,2921,192,MBP
409,2526,130,MBP
56,2841,132,MBP
195,2736,195,MBP
681,2396,165,MBP
96,2883,154,MBP
498,2620,156,MBP
500,2370,312,MBP
743,2655,187,MBP
277,2776,168,MBP
695,2797,234,MBP
52,2542,182,MBP
593,2546,165,MBP
180,2661,204,MBP
565,2785,224,MBP
231,2771,165,MBP
448,2703,168,MBP
633,2592,225,MBP
437,2425,180,MBP
245,2708,208,MBP
648,2891,240,MBP
616,2685,144,MBP
676,2534,165,MBP
473,2580,208,MBP
52,2801,169,MBP
556,2818,192,MBP
544,2920,210,MBP
206,2554,195,MBP
332,2554,187,MBP
167,2357,247,MBP
310,2524,195,MBP
605,2610,180,MBP
407,2864,255,MBP
666,2454,143,MBP
190,2470,156,MBP
52,2613,156,MBP
231,2378,196,MBP
405,2434,192,MBP
719,2575,323,MBP
678,2762,247,MBP
171,2803,182,MBP
477,2834,238,MBP
337,2641,168,MBP
419,2530,117,MBP
317,2674,240,MBP
282,2601,168,MBP
43,2829,169,MBP
513,2759,256,MBP
511,2628,224,MBP
156,2812,176,MBP
707,2365,276,MBP
61,2926,252,MBP
298,2840,270,MBP
698,2746,270,MBP
94,2883,165,MBP
674,2706,176,MBP
30,2393,240,MBP
621,2704,144,MBP
494,2356,315,MBP
520,2488,192,MBP
352,2694,266,MBP
602,2754,272,MBP
300,2721,180,MBP
66,2653,266,MBP
67,2397,210,MBP
381,2719,168,MBP
156,2367,144,MBP
625,2685,156,MBP
729,2502,247,MBP
174,2360,294,MBP
628,2926,195,MBP
143,2570,180,MBP
17,2881,150,MBP
107,2364,272,MBP
