com_x,com_y,pixel_area,roi_source
536,2485,240,MBP
475,2691,252,MBP
159,2912,285,MBP
734,2365,240,MBP
101,2621,198,MBP
648,2653,182,MBP
228,2578,182,MBP
668,2597,225,MBP
131,2369,224,MBP
13,2697,156,MBP
307,2828,224,MBP
413,2595,169,MBP
140,2366,252,MBP
620,2535,210,MBP
488,2561,195,MBP
264,2397,240,MBP
417,2684,154,MBP
730,2669,345,MBP
332,2396,624,MBP
544,2735,165,MBP
26,2589,168,MBP
419,2530,143,MBP
379,2923,143,MBP
482,2633,182,MBP
419,2529,154,MBP
91,2819,150,MBP
285,2735,210,MBP
676,2763,208,MBP
330,2372,156,MBP
670,2727,240,MBP
689,2706,195,MBP
439,2432,195,MBP
347,2869,180,MBP
548,2425,216,MBP
463,2857,304,MBP
177,2883,288,MBP
486,2539,273,MBP
63,2657,176,MBP
255,2693,224,MBP
231,2713,216,MBP
652,2411,180,MBP
178,2517,80,hand-drawn
155,2560,143,hand-drawn
201,2513,110,hand-drawn
139,2515,182,hand-drawn
111,2523,99,hand-drawn
120,2533,120,hand-drawn
124,2527,130,hand-drawn
84,2570,165,hand-drawn
57,2583,90,hand-drawn
148,2563,48,hand-drawn
103,2624,54,hand-drawn
141,2598,112,hand-drawn
76,2617,49,hand-drawn
42,2642,88,hand-drawn
34,2617,56,hand-drawn
32,2659,63,hand-drawn
22,2652,80,hand-drawn
50,2584,81,hand-drawn
39,2565,60,hand-drawn
15,2598,72,hand-drawn
7,2564,72,hand-drawn
30,2536,49,hand-drawn
53,2522,88,hand-drawn
46,2510,64,hand-drawn
36,2520,80,hand-drawn
26,2476,100,hand-drawn
45,2476,56,hand-drawn
69,2476,88,hand-drawn
57,2483,49,hand-drawn
133,2486,80,hand-drawn
111,2485,64,hand-drawn
123,2474,63,hand-drawn
132,2454,64,hand-drawn
160,2478,54,hand-drawn
173,2501,80,hand-drawn
166,2538,70,hand-drawn
135,2557,81,hand-drawn
159,2434,90,hand-drawn
173,2424,48,hand-drawn
191,2402,100,hand-drawn
183,2402,72,hand-drawn
195,2400,56,hand-drawn
203,2413,70,hand-drawn
198,2425,36,hand-drawn
219,2432,110,hand-drawn
256,2434,100,hand-drawn
257,2429,63,hand-drawn
270,2442,36,hand-drawn
285,2450,143,hand-drawn
268,2466,63,hand-drawn
256,2461,80,hand-drawn
231,2416,48,hand-drawn
253,2401,140,hand-drawn
66,2383,96,hand-drawn
48,2383,90,hand-drawn
92,2363,84,hand-drawn
37,2443,56,hand-drawn
81,2454,90,hand-drawn
93,2450,130,hand-drawn
107,2706,168,hand-drawn
157,2700,132,hand-drawn
168,2685,110,hand-drawn
199,2680,154,hand-drawn
204,2630,108,hand-drawn
173,2644,72,hand-drawn
222,2604,143,hand-drawn
84,2804,80,hand-drawn
88,2800,72,hand-drawn
99,2799,90,hand-drawn
53,2918,64,hand-drawn
430,2864,182,hand-drawn
438,2836,120,hand-drawn
457,2816,238,hand-drawn
507,2879,140,hand-drawn
513,2881,80,hand-drawn
552,2849,195,hand-drawn
531,2828,99,hand-drawn
511,2848,110,hand-drawn
490,2908,56,hand-drawn
506,2920,168,hand-drawn
446,2923,72,hand-drawn
448,2911,99,hand-drawn
485,2877,80,hand-drawn
308,2897,80,hand-drawn
288,2903,80,hand-drawn
295,2894,108,hand-drawn
281,2898,90,hand-drawn
277,2924,80,hand-drawn
259,2738,170,hand-drawn
261,2720,143,hand-drawn
549,2510,132,hand-drawn
530,2507,100,hand-drawn
496,2515,88,hand-drawn
496,2493,90,hand-drawn
544,2552,143,hand-drawn
555,2534,108,hand-drawn
584,2503,90,hand-drawn
631,2483,72,hand-drawn
657,2475,100,hand-drawn
644,2492,88,hand-drawn
648,2514,56,hand-drawn
666,2532,88,hand-drawn
704,2496,80,hand-drawn
714,2551,90,hand-drawn
704,2526,110,hand-drawn
731,2533,130,hand-drawn
690,2509,135,hand-drawn
690,2473,99,hand-drawn
679,2500,72,hand-drawn
680,2448,80,hand-drawn
653,2425,81,hand-drawn
656,2434,100,hand-drawn
608,2423,182,hand-drawn
631,2446,63,hand-drawn
643,2440,99,hand-drawn
728,2441,80,hand-drawn
742,2440,48,hand-drawn
727,2458,108,hand-drawn
604,2467,156,hand-drawn
580,2461,63,hand-drawn
577,2432,120,hand-drawn
557,2459,64,hand-drawn
542,2458,81,hand-drawn
498,2471,64,hand-drawn
473,2451,63,hand-drawn
467,2485,60,hand-drawn
457,2472,81,hand-drawn
449,2458,56,hand-drawn
479,2424,117,hand-drawn
857,2651,255,MBP
1244,2796,130,MBP
915,2872,224,MBP
788,2558,180,MBP
1451,2662,168,MBP
897,2901,180,MBP
1451,2461,160,MBP
1460,2788,210,MBP
856,2638,210,MBP
1388,2572,180,MBP
965,2698,270,MBP
1489,2867,627,MBP
894,2624,252,MBP
963,2634,208,MBP
1337,2886,208,MBP
879,2717,240,MBP
1382,2695,221,MBP
813,2516,204,MBP
1006,2593,180,MBP
1310,2914,288,MBP
797,2358,240,MBP
960,2562,221,MBP
1275,2860,240,MBP
1024,2815,224,MBP
919,2853,200,MBP
991,2497,221,MBP
850,2707,432,MBP
1246,2373,195,MBP
1151,2545,160,MBP
1180,2724,208,MBP
1185,2572,315,MBP
889,2502,345,MBP
1476,2650,255,MBP
1415,2613,247,MBP
941,2609,216,MBP
944,2754,228,MBP
1024,2530,234,MBP
1307,2825,182,MBP
1073,2901,132,MBP
1126,2847,187,MBP
1006,2738,143,MBP
1012,2566,165,MBP
1097,2406,336,MBP
1164,2763,190,MBP
804,2744,208,MBP
922,2478,165,MBP
998,2847,182,MBP
1399,2430,140,MBP
1259,2612,196,MBP
894,2646,195,MBP
931,2815,140,MBP
1339,2923,234,MBP
1143,2639,180,MBP
1399,2452,208,MBP
827,2585,221,MBP
1344,2482,126,MBP
1098,2758,153,MBP
1033,2482,150,MBP
1047,2483,150,MBP
1066,2796,256,MBP
1001,2557,130,MBP
889,2800,165,MBP
1023,2424,154,MBP
1276,2741,180,MBP
1052,2822,195,MBP
1418,2724,225,MBP
1030,2632,140,MBP
1374,2762,156,MBP
928,2896,323,MBP
1153,2569,168,MBP
1161,2501,196,MBP
760,2659,216,MBP
1048,2698,130,MBP
819,2734,154,MBP
1190,2869,160,MBP
1273,2576,90,hand-drawn
1207,2683,182,hand-drawn
1181,2691,60,hand-drawn
1205,2733,182,hand-drawn
1232,2774,120,hand-drawn
1210,2770,80,hand-drawn
1199,2797,117,hand-drawn
1197,2841,135,hand-drawn
1219,2815,56,hand-drawn
1242,2850,120,hand-drawn
1234,2858,49,hand-drawn
1262,2805,90,hand-drawn
1453,2740,140,hand-drawn
1466,2719,90,hand-drawn
1453,2716,49,hand-drawn
1466,2739,143,hand-drawn
1392,2823,154,hand-drawn
1423,2865,56,hand-drawn
1421,2852,48,hand-drawn
1425,2816,64,hand-drawn
1454,2834,90,hand-drawn
1453,2809,66,hand-drawn
1422,2876,100,hand-drawn
1329,2904,121,hand-drawn
1293,2921,72,hand-drawn
1279,2894,110,hand-drawn
1288,2867,90,hand-drawn
1177,2830,81,hand-drawn
1172,2824,56,hand-drawn
1170,2810,72,hand-drawn
1113,2822,72,hand-drawn
1091,2835,81,hand-drawn
1075,2808,81,hand-drawn
1050,2809,110,hand-drawn
1095,2797,144,hand-drawn
1086,2781,100,hand-drawn
1116,2754,80,hand-drawn
1112,2767,63,hand-drawn
1036,2771,120,hand-drawn
1147,2851,100,hand-drawn
1141,2876,90,hand-drawn
1120,2892,99,hand-drawn
1132,2897,110,hand-drawn
1140,2923,72,hand-drawn
1061,2912,70,hand-drawn
1044,2920,100,hand-drawn
990,2873,143,hand-drawn
985,2892,110,hand-drawn
1029,2874,121,hand-drawn
962,2869,210,hand-drawn
956,2908,64,hand-drawn
961,2913,90,hand-drawn
920,2929,120,hand-drawn
936,2913,80,hand-drawn
857,2772,168,hand-drawn
855,2749,132,hand-drawn
881,2711,210,hand-drawn
949,2729,108,hand-drawn
774,2864,81,hand-drawn
768,2858,110,hand-drawn
814,2791,99,hand-drawn
821,2789,110,hand-drawn
860,2816,117,hand-drawn
994,2678,120,hand-drawn
1014,2682,132,hand-drawn
1062,2687,121,hand-drawn
1070,2718,120,hand-drawn
1152,2683,117,hand-drawn
1249,2680,156,hand-drawn
1253,2677,110,hand-drawn
1223,2707,130,hand-drawn
1326,2693,121,hand-drawn
1337,2676,112,hand-drawn
1360,2649,132,hand-drawn
1372,2643,81,hand-drawn
1370,2636,72,hand-drawn
1357,2641,72,hand-drawn
1348,2717,154,hand-drawn
1323,2737,100,hand-drawn
1317,2715,110,hand-drawn
1314,2763,130,hand-drawn
1298,2764,80,hand-drawn
1289,2769,90,hand-drawn
1274,2801,88,hand-drawn
1258,2791,90,hand-drawn
1331,2791,110,hand-drawn
1375,2819,96,hand-drawn
1407,2810,80,hand-drawn
1447,2634,132,hand-drawn
1454,2603,132,hand-drawn
1451,2654,156,hand-drawn
1414,2667,144,hand-drawn
1431,2682,99,hand-drawn
1244,2477,117,hand-drawn
1235,2483,156,hand-drawn
1211,2484,182,hand-drawn
1191,2495,108,hand-drawn
1187,2482,156,hand-drawn
1180,2498,120,hand-drawn
1182,2526,100,hand-drawn
1198,2539,143,hand-drawn
1220,2558,165,hand-drawn
1255,2549,156,hand-drawn
1220,2583,136,hand-drawn
1205,2589,132,hand-drawn
1193,2621,196,hand-drawn
1187,2656,156,hand-drawn
1108,2672,144,hand-drawn
1155,2779,63,hand-drawn
1100,2640,108,hand-drawn
1226,2518,121,hand-drawn
1245,2524,81,hand-drawn
1305,2494,70,hand-drawn
1289,2495,132,hand-drawn
1340,2512,70,hand-drawn
1410,2598,132,hand-drawn
1400,2604,88,hand-drawn
1397,2587,108,hand-drawn
1353,2620,110,hand-drawn
1306,2603,90,hand-drawn
1483,2579,110,hand-drawn
1453,2511,132,hand-drawn
1474,2511,169,hand-drawn
1454,2483,156,hand-drawn
1410,2489,108,hand-drawn
1428,2406,130,hand-drawn
1369,2389,108,hand-drawn
1366,2373,156,hand-drawn
1330,2390,169,hand-drawn
1282,2392,90,hand-drawn
1263,2403,132,hand-drawn
1277,2420,130,hand-drawn
1257,2418,117,hand-drawn
1240,2419,80,hand-drawn
1248,2459,165,hand-drawn
1213,2411,100,hand-drawn
1199,2423,88,hand-drawn
1129,2716,72,hand-drawn
1069,2614,63,hand-drawn
1085,2590,96,hand-drawn
1047,2586,80,hand-drawn
1041,2593,49,hand-drawn
1043,2607,104,hand-drawn
1012,2610,121,hand-drawn
1028,2589,90,hand-drawn
1033,2586,99,hand-drawn
1027,2573,80,hand-drawn
963,2534,121,hand-drawn
948,2526,120,hand-drawn
923,2506,120,hand-drawn
901,2528,117,hand-drawn
917,2530,110,hand-drawn
867,2520,104,hand-drawn
858,2500,117,hand-drawn
846,2537,108,hand-drawn
824,2489,120,hand-drawn
795,2460,126,hand-drawn
770,2473,60,hand-drawn
765,2477,56,hand-drawn
759,2480,77,hand-drawn
772,2577,72,hand-drawn
765,2597,154,hand-drawn
758,2557,99,hand-drawn
769,2625,99,hand-drawn
776,2639,81,hand-drawn
783,2663,154,hand-drawn
800,2652,100,hand-drawn
805,2672,96,hand-drawn
812,2613,121,hand-drawn
864,2615,90,hand-drawn
858,2616,72,hand-drawn
955,2453,80,hand-drawn
960,2480,63,hand-drawn
955,2502,168,hand-drawn
951,2499,204,hand-drawn
784,2403,132,hand-drawn
772,2415,120,hand-drawn
774,2380,42,hand-drawn
766,2378,80,hand-drawn
925,2378,130,hand-drawn
950,2385,100,hand-drawn
952,2401,90,hand-drawn
929,2412,54,hand-drawn
902,2446,72,hand-drawn
906,2432,99,hand-drawn
948,2433,110,hand-drawn
957,2411,72,hand-drawn
987,2434,143,hand-drawn
1078,2420,110,hand-drawn
1068,2416,81,hand-drawn
1124,2441,81,hand-drawn
1136,2460,192,hand-drawn
1132,2471,160,hand-drawn
1120,2494,108,hand-drawn
1111,2496,126,hand-drawn
1108,2526,126,hand-drawn
1102,2548,99,hand-drawn
1064,2504,56,hand-drawn
1075,2498,72,hand-drawn
1083,2509,130,hand-drawn
1054,2508,99,hand-drawn
1218,2503,132,hand-drawn
1213,2451,130,hand-drawn
1230,2455,72,hand-drawn
1225,2443,99,hand-drawn
1224,2418,56,hand-drawn
1292,2441,81,hand-drawn
1271,2435,90,hand-drawn
1322,2448,140,hand-drawn
1186,2408,120,hand-drawn
1139,2420,99,hand-drawn
1149,2425,72,hand-drawn
1165,2356,81,hand-drawn
1210,2356,99,hand-drawn
1378,2446,70,hand-drawn
1485,2486,80,hand-drawn
1448,2360,72,hand-drawn
1403,2372,143,hand-drawn
1388,2385,100,hand-drawn
1070,2373,88,hand-drawn
1068,2370,120,hand-drawn
1031,2371,132,hand-drawn
1003,2384,110,hand-drawn
1004,2396,63,hand-drawn
1002,2369,168,hand-drawn
990,2369,99,hand-drawn
981,2399,64,hand-drawn
1300,2468,96,hand-drawn
1402,2495,81,hand-drawn
1413,2519,63,hand-drawn
1407,2696,130,hand-drawn
1354,2859,160,hand-drawn
1371,2477,108,hand-drawn
1354,2386,144,hand-drawn
1281,2377,90,hand-drawn
1221,2384,90,hand-drawn
877,2404,160,hand-drawn
1232,2627,126,hand-drawn
1210,2605,80,hand-drawn
1165,2464,110,hand-drawn
1167,2392,90,hand-drawn
1125,2390,81,hand-drawn
1339,2487,90,hand-drawn
1127,2600,110,hand-drawn
958,2670,80,hand-drawn
974,2677,80,hand-drawn
1182,2392,80,hand-drawn
748,3419,260,MBP
697,3145,156,MBP
122,3226,300,MBP
720,3088,260,MBP
440,3493,288,MBP
265,3176,168,MBP
734,3319,266,MBP
261,3433,225,MBP
311,3331,216,MBP
190,3424,440,MBP
218,3310,144,MBP
276,3237,156,MBP
199,3476,252,MBP
346,3397,306,MBP
378,3461,294,MBP
669,3422,195,MBP
28,3399,168,MBP
172,3307,169,MBP
157,3296,240,MBP
112,3491,168,MBP
631,3142,144,MBP
139,3173,120,MBP
166,3038,143,MBP
690,3058,156,MBP
56,3430,195,MBP
21,3005,180,MBP
121,3058,182,MBP
208,3418,234,MBP
432,3323,132,MBP
74,3364,225,MBP
38,3460,238,MBP
137,2974,143,MBP
623,3121,144,MBP
426,3065,437,MBP
627,3511,289,MBP
102,2943,247,MBP
724,3121,165,MBP
249,2947,224,MBP
489,3291,196,MBP
103,3318,120,MBP
110,2989,256,MBP
400,3229,204,MBP
325,3507,208,MBP
343,3113,210,MBP
249,2962,272,MBP
678,3252,340,MBP
514,3089,210,MBP
204,3120,195,MBP
25,2991,256,MBP
444,3212,130,MBP
578,3082,180,MBP
238,3216,210,MBP
453,3039,182,MBP
110,3455,210,MBP
425,3008,195,MBP
325,3072,240,MBP
174,3022,221,MBP
685,3019,168,MBP
130,3388,225,MBP
282,3036,252,MBP
299,3471,224,MBP
625,3093,195,MBP
86,3473,156,MBP
519,2949,182,MBP
589,2989,195,MBP
522,3387,238,MBP
242,3458,192,MBP
459,3258,210,MBP
685,3364,143,MBP
77,3193,182,MBP
654,3073,168,MBP
455,3467,180,MBP
740,3093,153,MBP
152,3279,195,MBP
279,3484,196,MBP
12,3231,247,MBP
251,3074,168,MBP
625,3433,144,MBP
278,3320,140,MBP
591,3018,120,MBP
404,3326,140,MBP
350,3259,221,MBP
3,3352,189,MBP
358,3291,192,MBP
51,2993,306,MBP
299,3503,240,MBP
479,3486,210,MBP
217,3297,182,MBP
479,3347,168,MBP
324,3128,195,MBP
163,3004,182,MBP
226,3394,168,MBP
243,3049,182,MBP
336,3354,182,MBP
6,3287,308,MBP
428,2977,225,MBP
148,3493,340,MBP
507,2961,192,MBP
155,2954,180,MBP
74,3086,266,MBP
203,2966,195,MBP
738,3308,208,MBP
110,3108,180,MBP
56,3054,196,MBP
596,3491,256,MBP
4,3452,204,MBP
146,2969,132,MBP
629,3154,156,MBP
612,3131,169,MBP
479,3417,182,MBP
90,3021,272,MBP
496,3329,169,MBP
611,3238,156,hand-drawn
596,3271,132,hand-drawn
571,3254,144,hand-drawn
548,3239,144,hand-drawn
569,3233,132,hand-drawn
583,3224,132,hand-drawn
604,3233,153,hand-drawn
648,3209,210,hand-drawn
645,3276,90,hand-drawn
621,3299,208,hand-drawn
592,3330,156,hand-drawn
617,3341,140,hand-drawn
627,3344,121,hand-drawn
631,3369,100,hand-drawn
594,3413,120,hand-drawn
573,3409,88,hand-drawn
572,3394,100,hand-drawn
576,3471,130,hand-drawn
534,3489,210,hand-drawn
491,3389,56,hand-drawn
490,3379,81,hand-drawn
526,3380,100,hand-drawn
455,3437,132,hand-drawn
436,3432,168,hand-drawn
254,3434,132,hand-drawn
259,3380,140,hand-drawn
291,3372,143,hand-drawn
317,3363,156,hand-drawn
226,3395,170,hand-drawn
167,3423,56,hand-drawn
149,3428,90,hand-drawn
134,3412,72,hand-drawn
141,3429,135,hand-drawn
30,3481,182,hand-drawn
53,3464,110,hand-drawn
103,3351,143,hand-drawn
91,3382,90,hand-drawn
77,3372,99,hand-drawn
98,3272,130,hand-drawn
77,3274,143,hand-drawn
73,3250,196,hand-drawn
22,3221,110,hand-drawn
17,3201,130,hand-drawn
24,3143,225,hand-drawn
57,3155,130,hand-drawn
48,3180,170,hand-drawn
91,3143,132,hand-drawn
70,3134,210,hand-drawn
87,3126,84,hand-drawn
119,3181,81,hand-drawn
159,3246,143,hand-drawn
184,3263,63,hand-drawn
236,3327,90,hand-drawn
276,3320,100,hand-drawn
263,3322,144,hand-drawn
222,3359,117,hand-drawn
123,3337,88,hand-drawn
416,3334,143,hand-drawn
682,3263,121,hand-drawn
701,3247,170,hand-drawn
736,3217,126,hand-drawn
740,3231,78,hand-drawn
680,2965,135,hand-drawn
706,2991,256,hand-drawn
728,2989,143,hand-drawn
736,3003,120,hand-drawn
712,2973,72,hand-drawn
693,2965,132,hand-drawn
677,2938,143,hand-drawn
647,2955,168,hand-drawn
625,2981,135,hand-drawn
618,2980,117,hand-drawn
613,2962,64,hand-drawn
598,2974,100,hand-drawn
578,2956,90,hand-drawn
534,2984,154,hand-drawn
549,3023,150,hand-drawn
539,3069,99,hand-drawn
530,3058,80,hand-drawn
506,2999,154,hand-drawn
520,2997,130,hand-drawn
457,2979,143,hand-drawn
469,2947,90,hand-drawn
437,2951,99,hand-drawn
421,2946,99,hand-drawn
424,2964,110,hand-drawn
367,2988,120,hand-drawn
363,2984,100,hand-drawn
356,3012,110,hand-drawn
389,3051,252,hand-drawn
335,3069,126,hand-drawn
316,3082,221,hand-drawn
308,3096,154,hand-drawn
295,3115,80,hand-drawn
299,3133,238,hand-drawn
312,3154,272,hand-drawn
325,3202,110,hand-drawn
343,3220,108,hand-drawn
383,3201,132,hand-drawn
372,3187,176,hand-drawn
298,3259,108,hand-drawn
300,3245,110,hand-drawn
360,3415,99,hand-drawn
362,3446,81,hand-drawn
542,3341,120,hand-drawn
509,3413,72,hand-drawn
219,3172,225,hand-drawn
173,3191,100,hand-drawn
235,3106,72,hand-drawn
253,3156,195,hand-drawn
232,3126,126,hand-drawn
165,3094,144,hand-drawn
148,3107,120,hand-drawn
48,3069,154,hand-drawn
34,3080,154,hand-drawn
10,3099,110,hand-drawn
38,3102,132,hand-drawn
60,2970,221,hand-drawn
51,2940,168,hand-drawn
233,2974,121,hand-drawn
209,2988,130,hand-drawn
224,3004,60,hand-drawn
284,2965,132,hand-drawn
310,2969,81,hand-drawn
334,2975,165,hand-drawn
294,2992,150,hand-drawn
422,3109,130,hand-drawn
408,3086,110,hand-drawn
421,3156,130,hand-drawn
525,3136,143,hand-drawn
497,3242,100,hand-drawn
455,3262,182,hand-drawn
169,3180,90,hand-drawn
666,3275,150,hand-drawn
654,3468,72,hand-drawn
641,3475,63,hand-drawn
691,3429,80,hand-drawn
708,3162,90,hand-drawn
1101,3236,180,MBP
1378,3508,224,MBP
952,3316,156,MBP
1217,3414,182,MBP
1187,3099,182,MBP
1470,3393,224,MBP
874,3376,156,MBP
1345,3402,224,MBP
1342,3348,154,MBP
863,3149,169,MBP
1289,3082,180,MBP
905,3466,234,MBP
977,3213,182,MBP
1046,2952,270,MBP
1441,3198,195,MBP
1238,3251,180,MBP
923,3015,196,MBP
1058,3266,234,MBP
1132,3016,306,MBP
1215,3193,270,MBP
830,3409,208,MBP
1016,2988,195,MBP
818,3038,195,MBP
916,3501,182,MBP
1140,2947,216,MBP
983,3269,182,MBP
1206,3433,225,MBP
1454,3473,210,MBP
916,3141,224,MBP
981,3319,196,MBP
783,3290,180,MBP
857,3039,150,MBP
863,2982,180,MBP
1194,3329,270,MBP
1411,3111,210,MBP
1433,3232,285,MBP
1065,3356,165,MBP
1024,3077,240,MBP
931,3486,169,MBP
864,3341,121,MBP
795,3039,195,MBP
1379,3071,143,MBP
832,2988,182,MBP
1274,3118,208,MBP
1352,2947,273,MBP
1319,3006,208,MBP
1136,3328,210,MBP
850,3088,208,MBP
827,3108,143,MBP
1097,3211,168,MBP
1148,2985,180,MBP
1050,3033,169,MBP
1118,3134,168,MBP
1376,3273,255,MBP
1412,3080,150,MBP
1203,3284,182,MBP
1037,3510,240,MBP
991,3167,195,MBP
1365,3233,210,MBP
764,2975,160,MBP
1258,3295,224,MBP
862,3329,132,MBP
943,3475,165,MBP
1192,3148,208,MBP
1390,3221,210,MBP
813,3206,143,MBP
1299,2955,168,MBP
1291,3040,208,MBP
1209,2952,238,MBP
1204,3430,195,MBP
1286,3005,165,MBP
1214,3150,154,MBP
1168,3016,195,MBP
1470,3287,168,MBP
1025,3501,324,MBP
1021,3243,208,MBP
784,3118,168,MBP
1330,3271,256,MBP
959,3473,221,MBP
962,3066,224,MBP
1445,3037,221,MBP
1143,3222,240,MBP
958,2961,225,MBP
935,3201,169,MBP
1109,3082,210,MBP
1434,3468,289,MBP
1100,3485,154,MBP
1288,3198,110,MBP
1291,2962,204,MBP
1004,3105,154,MBP
1363,3268,195,MBP
1020,3405,210,MBP
1115,3093,210,MBP
896,3065,180,MBP
1105,3419,195,MBP
1477,3253,32,hand-drawn
1463,3232,50,hand-drawn
1175,3335,50,hand-drawn
1252,3331,65,hand-drawn
1165,3250,168,hand-drawn
1230,3248,110,hand-drawn
1232,3236,96,hand-drawn
1290,3222,132,hand-drawn
1288,3304,168,hand-drawn
1231,3307,144,hand-drawn
1229,3333,72,hand-drawn
1242,3390,110,hand-drawn
1144,3364,182,hand-drawn
1091,3275,144,hand-drawn
1033,3286,240,hand-drawn
922,3237,195,hand-drawn
899,3202,187,hand-drawn
899,3229,132,hand-drawn
883,3262,156,hand-drawn
879,3281,100,hand-drawn
932,3340,84,hand-drawn
891,3419,72,hand-drawn
915,3435,170,hand-drawn
907,3421,64,hand-drawn
956,3415,110,hand-drawn
997,3423,81,hand-drawn
891,3463,96,hand-drawn
1009,3492,187,hand-drawn
1083,3434,110,hand-drawn
1093,3368,130,hand-drawn
1131,3193,64,hand-drawn
1170,3186,117,hand-drawn
1184,3165,99,hand-drawn
1177,3122,120,hand-drawn
1164,3120,108,hand-drawn
1136,3130,110,hand-drawn
1193,3048,77,hand-drawn
1202,3032,110,hand-drawn
1225,3046,182,hand-drawn
1248,3062,150,hand-drawn
1262,3047,144,hand-drawn
1309,3042,168,hand-drawn
1372,2982,110,hand-drawn
1361,2985,120,hand-drawn
1385,2958,72,hand-drawn
1430,2968,100,hand-drawn
1454,2953,99,hand-drawn
1429,2995,70,hand-drawn
1417,3011,110,hand-drawn
1392,2986,80,hand-drawn
1444,3067,110,hand-drawn
1361,3227,54,hand-drawn
1322,3265,140,hand-drawn
1201,3387,135,hand-drawn
1191,3354,88,hand-drawn
1302,3329,72,hand-drawn
1356,3303,104,hand-drawn
1493,3342,72,hand-drawn
807,3433,144,hand-drawn
781,3356,88,hand-drawn
765,3349,110,hand-drawn
779,3329,88,hand-drawn
845,3120,140,hand-drawn
786,3168,132,hand-drawn
776,3180,126,hand-drawn
763,3048,90,hand-drawn
767,3067,64,hand-drawn
773,3082,77,hand-drawn
756,3095,120,hand-drawn
769,3112,144,hand-drawn
759,3166,90,hand-drawn
917,2990,120,hand-drawn
978,3037,72,hand-drawn
992,3029,88,hand-drawn
971,3040,72,hand-drawn
1094,3063,130,hand-drawn
1080,3049,99,hand-drawn
1162,2962,110,hand-drawn
1024,3347,99,hand-drawn
948,2944,132,hand-drawn
938,2959,130,hand-drawn
918,2939,110,hand-drawn
890,2985,154,hand-drawn
896,2965,132,hand-drawn
821,2954,96,hand-drawn
837,3003,72,hand-drawn
946,3055,90,hand-drawn
967,3045,154,hand-drawn
975,3104,144,hand-drawn
949,3131,195,hand-drawn
981,3135,72,hand-drawn
1007,3130,88,hand-drawn
1068,3178,156,hand-drawn
1024,3215,132,hand-drawn
930,3182,90,hand-drawn
909,3197,195,hand-drawn
811,3182,90,hand-drawn
816,3199,80,hand-drawn
834,3261,108,hand-drawn
786,3226,72,hand-drawn
960,3387,56,hand-drawn
854,3368,70,hand-drawn
878,3403,132,hand-drawn
1231,3366,64,hand-drawn
953,3377,90,hand-drawn
1367,3187,110,hand-drawn
1414,3165,90,hand-drawn
1428,3185,165,hand-drawn
1493,3145,104,hand-drawn
1154,3010,81,hand-drawn
1131,3044,110,hand-drawn
1117,3032,143,hand-drawn
